step,reward,done
0,4.786863083893197,False
1,4.8263999139232405,False
2,4.798832362353807,False
3,4.773098762244276,False
4,4.797220515664586,False
5,4.7910613156683715,False
6,4.825549423123894,False
7,4.816398372672747,False
8,4.751564945192559,False
9,1.0955485929941222,False
10,4.499403235470536,False
11,5.182353388465238,False
12,5.180293008988272,False
13,5.1969657960853075,False
14,5.205320494025753,False
15,5.244726330063598,False
16,5.235638870574393,False
17,5.226197818472138,False
18,5.189236765952282,False
19,0.21210639704225662,True
