step,reward,done
0,4.781472115773884,False
1,4.820980809201376,False
2,4.793402326175007,False
3,4.767716491993765,False
4,4.791766401502457,False
5,4.785691895210049,False
6,4.820114406634721,False
7,4.811019417043599,False
8,4.7461444896111145,False
9,1.6030257340989076,False
10,4.703645057057766,False
11,5.159566756200612,False
12,5.152610624646765,False
13,5.169414520145514,False
14,5.177814792275601,False
15,5.217203566351807,False
16,5.20791136486795,False
17,5.19857372305319,False
18,0.16165165753247976,True
