step,reward,done
0,4.74937446548285,False
1,4.8127060621941995,False
2,4.761790295755141,False
3,4.754150645390713,False
4,4.795756795989409,False
5,4.737245983022303,False
6,4.791817785524928,False
7,4.801646393147412,False
8,4.7663398305853315,False
9,3.4329184500576932,False
10,3.584352079658719,False
11,4.124252101151671,False
12,4.441754228033078,False
13,4.502747680749006,False
14,4.50424230827057,False
15,4.521977275652917,False
16,2.3886576885086543,False
17,4.255979968555865,False
18,4.414095167330881,False
19,2.797598316820881,False
20,4.140375788987501,False
21,4.352072159590503,False
22,4.375889347710491,False
23,4.347570133903419,False
24,4.42317344860593,False
25,2.291001870954861,False
26,4.034757453453441,False
27,3.796831053961579,False
28,3.9862122139418634,False
29,4.006621298719552,False
30,3.7143769749104267,False
31,4.047645242718106,False
32,4.211957446756152,False
33,4.584718105833695,False
34,4.66942578835405,False
35,4.63941463815911,False
36,4.641865139206596,False
37,3.9032466160748522,False
38,4.596488813641659,False
39,4.619645537275223,False
40,4.639079867864863,False
41,4.613150424157971,False
42,4.612107857234964,False
43,4.551336118835346,False
44,4.428793205071585,False
45,4.496995909820725,False
46,-0.47417113849435066,True
