step,reward,done
0,4.763395188143352,False
1,4.826735543077659,False
2,4.775892414030129,False
3,4.7682344570889,False
4,4.809883439361017,False
5,4.7513495700021355,False
6,4.805900287069863,False
7,4.815689252179266,False
8,4.780551687708447,False
9,2.848404687101666,False
10,2.790012348963952,False
11,3.8162589536416234,False
12,4.391400160148528,False
13,4.464452451283752,False
14,4.451394456074795,False
15,4.470045458959862,False
16,2.592335271391267,False
17,4.210339850651415,False
18,4.376450418205091,False
19,2.3875531609350005,False
20,4.062336330619803,False
21,4.304573966690465,False
22,4.322201206551175,False
23,4.294064645769393,False
24,4.3694792055037786,False
25,2.4147559663658154,False
26,3.532939142630605,False
27,3.85030421667884,False
28,3.578161744218848,False
29,4.089030866656447,False
30,3.8473720659315545,False
31,4.131520183304892,False
32,4.540965196933242,False
33,4.677840238541515,False
34,4.761102090239076,False
35,4.727097296773928,False
36,4.728891790108489,False
37,4.7006681984876755,False
38,4.749543245710104,False
39,4.753542323650508,False
40,4.775988143717074,False
41,4.7495625245193995,False
42,4.748267693709874,False
43,4.691133298192074,False
44,4.696192816930167,False
45,4.7978074037196725,False
46,4.831502197439378,False
47,4.83567278844121,False
48,-0.14033045371656683,True
