step,reward,done
0,4.747556054072792,False
1,4.810888718227977,False
2,4.760023353125491,False
3,4.752372922620724,False
4,4.793907778559853,False
5,4.735384618275662,False
6,4.7899892495262,False
7,4.799863017069679,False
8,4.7646943651035585,False
9,3.687554127681338,False
10,3.7627564530724884,False
11,4.207545639437997,False
12,4.501059650469014,False
13,4.568899979247426,False
14,4.575185373305119,False
15,4.593169278113293,False
16,2.8536775126380567,False
17,4.321379224748458,False
18,4.510604029960968,False
19,2.6594225521089934,False
20,4.335881817677478,False
21,4.494245724833733,False
22,4.495659153875958,False
23,4.45992850625726,False
24,4.535659909872375,False
25,4.259313313536802,False
26,3.7048434697557924,False
27,3.8507087869405967,False
28,3.724190571471031,False
29,4.178220400220089,False
30,3.7376525075935976,False
31,3.9581748871767717,False
32,3.9199877498050677,False
33,4.549304446398682,False
34,4.624049644475926,False
35,4.596151108197528,False
36,4.598318198005577,False
37,4.030266826490596,False
38,4.556543954290074,False
39,4.58215525677595,False
40,4.602284613672423,False
41,4.575730776091185,False
42,4.575229344732413,False
43,4.498344986666548,False
44,4.438512105149495,False
45,4.544897091083937,False
46,4.574625796493314,False
47,4.578942338323006,False
48,-0.6697801317248624,True
