step,reward,done
0,4.802483575735556,False
1,4.841972897552176,False
2,4.814414075209553,False
3,4.788684987620006,False
4,4.812828045399301,False
5,4.806751292030118,False
6,4.841146488949196,False
7,4.832019321852112,False
8,4.7671878337009845,False
9,0.12493898571888806,False
10,4.0011578086889745,False
11,5.189189237734153,False
12,5.187083210847119,False
13,5.201068932281671,False
14,5.209851949398946,False
15,5.249285781203546,False
16,5.2404100039577886,False
17,5.230833628842141,False
18,0.19357483671288206,True
