step,reward,done
0,4.7712732316018,False
1,4.834597663352067,False
2,4.783763517721419,False
3,4.776103587791194,False
4,4.817651568549998,False
5,4.759163794712515,False
6,4.813721210185249,False
7,4.823536884283591,False
8,4.788500585468953,False
9,2.8148224209794197,False
10,2.7678954836223935,False
11,3.854390342517759,False
12,4.436240809205675,False
13,4.49813790340435,False
14,4.487307081087812,False
15,4.501606549026106,False
16,2.523697011774499,False
17,4.188471011135815,False
18,4.403607640625317,False
19,2.8381915495567025,False
20,4.117256273232771,False
21,4.344509371858325,False
22,4.366096352033457,False
23,4.337342997569264,False
24,4.412799757069356,False
25,4.350155584964951,False
26,2.6806161803654778,False
27,3.7174986777067938,False
28,4.1072333492650195,False
29,3.9107201689620332,False
30,3.7033503315294265,False
31,3.9896665654624246,False
32,4.425347795028417,False
33,4.608841350584935,False
34,4.691671941449685,False
35,4.658900503140627,False
36,4.66128538792542,False
37,4.012607589876614,False
38,4.637024264332028,False
39,4.657534479029641,False
40,4.676665560501642,False
41,4.6510521624383525,False
42,4.6501664581087105,False
43,4.605312747859139,False
44,4.492141776697754,False
45,4.582632894279927,False
46,-0.3883273213952041,True
