step,reward,done
0,4.77781750898047,False
1,4.817333582672364,False
2,4.789756370449751,False
3,4.764053783690075,False
4,4.788119861572775,False
5,4.782084916982489,False
6,4.816435243348485,False
7,4.807375086354806,False
8,4.742518913519007,False
9,4.7610146480981275,False
10,4.158650071409899,False
11,5.130767574083044,False
12,5.118784957388338,False
13,5.134057696738293,False
14,5.142395446622128,False
15,5.181416716314297,False
16,5.17210093188906,False
17,5.163476064454044,False
18,0.12622156929111283,True
