step,reward,done
0,4.792130055973576,False
1,4.831711350597807,False
2,4.8040681150525755,False
3,4.778413961607235,False
4,4.8025512280215645,False
5,4.796338409165705,False
6,4.830852308575358,False
7,4.821281638363801,False
8,4.756876540229676,False
9,1.642370400963821,False
10,4.527231319934636,False
11,5.135296699879479,False
12,5.133268110074921,False
13,5.1500888555070885,False
14,5.158419915202575,False
15,5.19782262201999,False
16,5.1883241355439464,False
17,5.179321866381207,False
18,5.14208495016092,False
19,0.1651632495094265,True
