step,reward,done
0,4.76688747890221,False
1,4.830239042537195,False
2,4.779381639758819,False
3,4.771705775122786,False
4,4.813328418423736,False
5,4.7548481167794385,False
6,4.809382032333708,False
7,4.81918528047742,False
8,4.784030669671816,False
9,4.819912069006714,False
10,3.470188800683866,False
11,3.367864459282548,False
12,4.26918457705083,False
13,4.468571326387236,False
14,4.495930824859062,False
15,4.491757744700992,False
16,4.538067566763146,False
17,4.102353125007898,False
18,4.434274379170065,False
19,3.0852570495514775,False
20,4.144167240138634,False
21,4.30125805703347,False
22,4.335162251564157,False
23,4.296643019654558,False
24,4.046544955649823,False
25,0.9903484804354674,False
26,4.108439750672597,False
27,3.6828312782965065,False
28,3.929300264111121,False
29,3.983944684252373,False
30,3.2599804445955867,False
31,3.657750605299118,False
32,3.7114083006889382,False
33,4.295533717896586,False
34,4.371175652658015,False
35,4.342022842332259,False
36,4.344318265521004,False
37,3.393485150209706,False
38,4.373895169259557,False
39,4.394205209511087,False
40,4.4142110906166785,False
41,4.386023010495257,False
42,4.386182527271078,False
43,4.4353655156950555,False
44,3.869207035246419,False
45,4.349007124878041,False
46,-0.604581483680759,True
