step,reward,done
0,4.778123846875069,False
1,4.8175620847998974,False
2,4.79004029845105,False
3,4.764328078595091,False
4,4.788460625296642,False
5,4.7822654766920145,False
6,4.816821635196511,False
7,4.8069176965340406,False
8,4.742867156966372,False
9,-1.4493850347245436,False
10,2.7058384492228558,False
11,5.131917946429582,False
12,5.159478411913642,False
13,5.172804987125039,False
14,5.182122412020916,False
15,5.221638407139849,False
16,5.212807122031056,False
17,5.202979939043551,False
18,5.165528856159828,False
19,0.1888112767041467,True
