step,reward,done
0,4.769168294512945,False
1,4.832523313807314,False
2,4.781704836058611,False
3,4.773974633880575,False
4,4.815592488954356,False
5,4.7570401142919385,False
6,4.811640089746259,False
7,4.82147555634231,False
8,4.786334050991859,False
9,3.678283248924055,False
10,3.731078858316347,False
11,4.21989553032504,False
12,4.514561633597642,False
13,4.586187843450809,False
14,4.5838225102970585,False
15,4.60260651824337,False
16,2.55024066155318,False
17,4.3182982679011355,False
18,4.511200548842186,False
19,2.829817234536586,False
20,4.304014090428627,False
21,4.48313427375606,False
22,4.492297730106316,False
23,4.459747042147165,False
24,4.53516705243665,False
25,4.343640125643318,False
26,3.774012143054609,False
27,3.9522507130074143,False
28,3.8132223081913788,False
29,4.2233328759127575,False
30,3.761223675388175,False
31,3.981747205802529,False
32,4.031212154315717,False
33,4.588235787719012,False
34,4.669037552936172,False
35,4.640771071437587,False
36,4.643092475293756,False
37,4.104576692695513,False
38,4.588813744007872,False
39,4.608819864383867,False
40,4.627606998309909,False
41,4.601794718504346,False
42,4.600969401237329,False
43,4.539630678283628,False
44,4.442415945284105,False
45,4.532995223308875,False
46,4.563482978139148,False
47,4.567157111676486,False
48,-0.8373525888248805,True
