step,reward,done
0,4.751473863083682,False
1,4.8147583373282075,False
2,4.763903489449274,False
3,4.756252468741619,False
4,4.797873790046664,False
5,4.739314863727236,False
6,4.793912472630071,False
7,4.803824298476284,False
8,4.768663945133323,False
9,3.330990776762931,False
10,3.3847810498401896,False
11,4.024193597309025,False
12,4.430608213879298,False
13,4.482250459901091,False
14,4.484940864286367,False
15,4.503296270633262,False
16,2.494936967728054,False
17,4.250181918319752,False
18,4.393907375050978,False
19,2.5548724035923547,False
20,4.102321826013872,False
21,4.329224218312606,False
22,4.349132522545841,False
23,4.32112957899005,False
24,4.396673901793865,False
25,1.8919587073010096,False
26,3.887189407884825,False
27,3.6014461033968934,False
28,3.9220501808944586,False
29,4.071703001845901,False
30,3.73719601112901,False
31,4.024730751163216,False
32,4.327244420756525,False
33,4.548645950371378,False
34,4.6335464732749925,False
35,4.601194225474426,False
36,4.603507156403849,False
37,3.8976557655211046,False
38,4.565701592433603,False
39,4.5908031181966376,False
40,4.611277005824773,False
41,4.585223595477139,False
42,4.584168555486765,False
43,4.5290519717100315,False
44,4.408841013279706,False
45,4.478690004434625,False
46,-0.4923816571220603,True
