step,reward,done
0,4.7621173089473565,False
1,4.825464676807414,False
2,4.774647743952297,False
3,4.766923609632178,False
4,4.808578418974948,False
5,4.749996444435011,False
6,4.804558416012809,False
7,4.814421230530833,False
8,4.779327434421452,False
9,3.7163608458534014,False
10,3.749972132863188,False
11,4.147409570809966,False
12,4.46930555066904,False
13,4.537233112282122,False
14,4.54062648644989,False
15,4.567371831462014,False
16,2.881650348601059,False
17,4.321577987946803,False
18,4.4738524175244985,False
19,2.4679260414909603,False
20,4.208035031480147,False
21,4.43722150254151,False
22,4.4520310506510254,False
23,4.422704619285071,False
24,4.498201302329038,False
25,-0.16062897833103662,False
26,3.743045550027174,False
27,3.7000991881268392,False
28,3.9200236473656838,False
29,4.062178899044222,False
30,4.058276675266728,False
31,4.135734776258695,False
32,4.048242149412079,False
33,4.150465939072387,False
34,4.269565972121603,False
35,4.23659624530144,False
36,2.153771028137466,False
37,3.884007053843478,False
38,4.089383170284603,False
39,4.078120133293483,False
40,3.420698885009676,False
41,4.357737673773901,False
42,-0.6326432292188671,True
