step,reward,done
0,5.011939975705453,False
1,5.0080192831614,False
2,5.007461726077302,False
3,5.007120580883108,False
4,5.006966861854147,False
5,5.004656785352406,False
6,5.003783359737605,False
7,4.999481452339006,False
8,4.995845662303789,False
9,4.997229245509762,False
10,4.9954841782688995,False
11,4.99176994101653,False
12,4.994303948399407,False
13,4.992572150096604,False
14,4.988442731569535,False
15,4.988120198128636,False
16,-0.09635672710483262,True
0,4.997933345565853,False
1,4.994104540220574,False
2,4.993569474074479,False
3,4.993255614664601,False
4,4.993053211682163,False
5,4.990958720950594,False
6,4.989942586521891,False
7,4.98606632209495,False
8,4.982658648605467,False
9,4.98360492352373,False
10,4.98257568744,False
11,4.9790884063195,False
12,4.980533027648498,False
13,4.979946854129255,False
14,4.976487867814892,False
15,4.9750600094713295,False
16,-0.1124166398138707,True
0,4.995621710036248,False
1,4.991694757643176,False
2,4.9911824449528375,False
3,4.990811474934847,False
4,4.990572879451982,False
5,4.98819680977269,False
6,4.987308955605458,False
7,4.9828964126474204,False
8,4.979331109218927,False
9,4.9808625012643635,False
10,4.979015140111582,False
11,4.975204985068149,False
12,4.977994768440324,False
13,4.976198547882677,False
14,4.9717952528963085,False
15,4.9718795939066895,False
16,-0.03288471296711219,True
0,4.999225116951945,False
1,4.995284851592166,False
2,4.994746228978748,False
3,4.994321233034949,False
4,4.994112513396021,False
5,4.991534313650965,False
6,4.990812396185162,False
7,4.986367694539618,False
8,4.982715767738293,False
9,4.984169579744991,False
10,4.9826514696133275,False
11,4.978769706460731,False
12,4.981011285049662,False
13,4.979448230691023,False
14,4.974992158157555,False
15,4.974788143932942,False
16,-0.0011540623939443398,True
0,5.02032587613183,False
1,5.016457426593351,False
2,5.015809450955278,False
3,5.015630832004322,False
4,5.015342102014044,False
5,5.0131415689671766,False
6,5.011743131789516,False
7,5.00882212315658,False
8,5.004604625470551,False
9,5.004926396878841,False
10,5.004750553922272,False
11,5.000377370540579,False
12,5.0018138613350835,False
13,5.0019820485177995,False
14,4.997643342529333,False
15,4.863606978963221,False
16,-0.028288249968385304,True
0,4.988978202490882,False
1,4.985038539312938,False
2,4.984537875009134,False
3,4.9842005435267565,False
4,4.983969650781213,False
5,4.981540652203439,False
6,4.98089722045082,False
7,4.976425137491539,False
8,4.972823545755406,False
9,4.974523986231439,False
10,4.972862471758566,False
11,4.968628309843507,False
12,4.971473255614202,False
13,4.9698150869412006,False
14,4.965332837893778,False
15,4.838985040827686,False
16,-0.421417797346897,True
0,5.01465727053169,False
1,5.010774077470314,False
2,5.01008954954323,False
3,5.009952158948849,False
4,5.009681405421432,False
5,5.007470284899622,False
6,5.005926297163642,False
7,5.002860725636566,False
8,4.998596465135952,False
9,4.999243913076876,False
10,4.9986630447797555,False
11,4.994319257469387,False
12,4.99602426465916,False
13,4.995931068845483,False
14,4.991281777909173,False
15,5.050335704778103,False
16,0.09635869270961395,True
0,5.007209157987085,False
1,5.003343175058365,False
2,5.002807654123484,False
3,5.002489758993261,False
4,5.002372812908561,False
5,5.000380101478889,False
6,4.999405208927548,False
7,4.995837088136529,False
8,4.9923036126257445,False
9,4.9929706362644035,False
10,4.992551156059606,False
11,4.988822067376598,False
12,4.9899271631545465,False
13,4.826755548601342,False
14,4.69609959623888,False
15,4.87789125217064,False
16,-0.005708912394831178,True
0,5.001775362744496,False
1,4.997844303054122,False
2,4.997342600224451,False
3,4.997049382072474,False
4,4.996756918919002,False
5,4.994485464166306,False
6,4.993441982187924,False
7,4.989718573997067,False
8,4.986076117885116,False
9,4.987096431886003,False
10,4.986247727939078,False
11,4.982317624900263,False
12,4.983875198821584,False
13,4.983430345460716,False
14,4.979603137229858,False
15,4.978175189205443,False
16,-0.026092502693482473,True
0,5.005861727348011,False
1,5.002004615298949,False
2,5.001294055716488,False
3,5.001138161995844,False
4,5.000979085404039,False
5,4.998666782523603,False
6,4.997848224839983,False
7,4.993315831150405,False
8,4.989774103362354,False
9,4.991172404379176,False
10,4.989275011034131,False
11,4.985980214168391,False
12,4.987973751194918,False
13,4.986030612759483,False
14,4.982238418073558,False
15,4.843662563471861,False
16,-0.04256669628265142,True
