step,reward,done
0,4.7579383582229315,False
1,4.821277594294793,False
2,4.770414903810636,False
3,4.762747987018214,False
4,4.804324943479213,False
5,4.745786856414719,False
6,4.800370287409603,False
7,4.81024954413985,False
8,4.775116453600448,False
9,2.9530853856925874,False
10,2.9922911610862064,False
11,3.9415567143283488,False
12,4.426343054190451,False
13,4.485258547241891,False
14,4.477845751827004,False
15,4.494982534407518,False
16,2.4094816155558494,False
17,4.243810835544048,False
18,4.386478853354879,False
19,2.718568734367725,False
20,4.08898974136639,False
21,4.328160140431408,False
22,4.3470757626911745,False
23,4.3186417246839595,False
24,4.3942652916090434,False
25,1.1373680547486802,False
26,3.7972623709286575,False
27,3.5588330581982626,False
28,2.797865267448045,False
29,3.8013436375087375,False
30,3.8639197973388004,False
31,4.139109929029662,False
32,4.7033597603401285,False
33,4.655904394880305,False
34,4.783060230318272,False
35,4.7490393843567205,False
36,4.751504742391675,False
37,4.379017947292989,False
38,4.740036914922095,False
39,4.750061006407961,False
40,4.769256548093899,False
41,4.74290407405723,False
42,4.7423206534332705,False
43,4.792015628903544,False
44,4.773076075150069,False
45,4.737033681327826,False
46,4.710022006072476,False
47,4.882427775060837,False
48,-0.3182015118407215,True
