step,reward,done
0,4.762313667669263,False
1,4.825672335650476,False
2,4.774827937740704,False
3,4.767171662661793,False
4,4.808756505700159,False
5,4.750246491118248,False
6,4.804748888256975,False
7,4.814689790794491,False
8,4.779738953682724,False
9,2.356326916165155,False
10,2.1443542035076,False
11,3.572939767490226,False
12,4.335383586835844,False
13,4.441697769703369,False
14,4.428877474842486,False
15,4.444658545298411,False
16,2.52550608245114,False
17,4.144271726447071,False
18,4.355449900472635,False
19,2.678891228730761,False
20,4.040786723911918,False
21,4.219762743328497,False
22,4.229364639613066,False
23,4.183904446233793,False
24,4.259806682657934,False
25,4.196916984444797,False
26,3.4588791987931806,False
27,3.794909054227227,False
28,3.7343496401817458,False
29,3.353982887041561,False
30,2.945992955432449,False
31,3.6711395767970254,False
32,4.38480138566336,False
33,4.4103560651946365,False
34,4.529011058928262,False
35,4.4939956990391945,False
36,4.496780391281909,False
37,3.7924925419681337,False
38,4.453663183980262,False
39,4.490053229240048,False
40,4.508187484639409,False
41,4.481607018207283,False
42,4.480901128259929,False
43,4.531871694370823,False
44,4.151814442529636,False
45,4.396857086349915,False
46,4.034182988396018,False
47,-0.476219372196043,True
