step,reward,done
0,4.761057710618832,False
1,4.824437333832903,False
2,4.773541698548168,False
3,4.765866387675415,False
4,4.807439304464813,False
5,4.748971867400991,False
6,4.8035154981741295,False
7,4.813342379249679,False
8,4.7782030299544065,False
9,3.409719501271133,False
10,3.559029024763651,False
11,4.149240865012575,False
12,4.469728661924485,False
13,4.535419639445094,False
14,4.534190941271923,False
15,4.550086655418874,False
16,2.4502137684538106,False
17,4.235704016654723,False
18,4.447724683081729,False
19,2.9500017485942105,False
20,4.187528853175201,False
21,4.4088811571546636,False
22,4.427608582379926,False
23,4.391088777943571,False
24,4.467135719590664,False
25,1.2233078985610657,False
26,3.883825728444968,False
27,3.735955891096157,False
28,4.023953244986721,False
29,4.185447629340143,False
30,3.835829577357009,False
31,4.0852754558609545,False
32,4.175058082088212,False
33,4.613935107892816,False
34,4.69506244444148,False
35,4.666393468333129,False
36,4.668789548719489,False
37,4.005877106445787,False
38,4.616004315082665,False
39,4.643806795580182,False
40,4.663325691471352,False
41,4.6373962758848695,False
42,4.636551810277225,False
43,4.568467228832182,False
44,4.461655195575238,False
45,4.5294713198589225,False
46,-0.4413094750729428,True
