step,reward,done
0,4.76313699552524,False
1,4.8264955496520265,False
2,4.7756287312833,False
3,4.767932169495737,False
4,4.809505089871308,False
5,4.750996041418208,False
6,4.805575381189361,False
7,4.8153809952480415,False
8,4.780391618826275,False
9,3.2826218549002792,False
10,3.3062205874127875,False
11,4.050557844547257,False
12,4.467361993841439,False
13,4.536674067706822,False
14,4.533505010890071,False
15,4.551247307564484,False
16,2.290232118547112,False
17,4.251969273238686,False
18,4.417356124199571,False
19,2.8520438055325146,False
20,4.1750577181472135,False
21,4.404060293252494,False
22,4.4219972682644215,False
23,4.384721726556827,False
24,4.4609132515962555,False
25,2.0689059756453143,False
26,3.8478776638959236,False
27,3.6706399265237124,False
28,4.262779491581463,False
29,4.156247038588031,False
30,3.8218996378531385,False
31,4.11447701718819,False
32,4.453773674293531,False
33,4.670212163526419,False
34,4.756381666610017,False
35,4.723803297183729,False
36,4.725996688219505,False
37,4.03665205902233,False
38,4.692661102555348,False
39,4.717675867990401,False
40,4.737393744156203,False
41,4.711702040234752,False
42,4.710687774954585,False
43,4.662486343196132,False
44,4.555406140125449,False
45,4.626919353878317,False
46,4.656590003090815,False
47,-0.3383655987260503,True
