step,reward,done
0,4.77387292474942,False
1,4.837248195019847,False
2,4.78641272592318,False
3,4.778723845271215,False
4,4.8202536313582405,False
5,4.761755177527646,False
6,4.816333970527818,False
7,4.8261237430160975,False
8,4.791221176544536,False
9,2.2045481534851423,False
10,1.7203074456957008,False
11,3.5842791601487254,False
12,4.4241873782086225,False
13,4.506663956134256,False
14,4.482733059133836,False
15,4.499389794932122,False
16,4.546350590669564,False
17,4.148818333672731,False
18,4.396737779145617,False
19,3.738968416491799,False
20,3.9973619659251005,False
21,4.297603515350187,False
22,4.294367605636088,False
23,4.249306008705371,False
24,4.3253379362684745,False
25,4.262444447221505,False
26,4.011274146115364,False
27,3.5921431297641995,False
28,3.8246405220374995,False
29,3.9482496874925617,False
30,4.004039254826896,False
31,3.8022280829821424,False
32,3.8891628710169712,False
33,4.1473454174398166,False
34,4.284599447228563,False
35,4.2523149888682905,False
36,4.255112606101104,False
37,-2.76120487449794,True
