step,reward,done
0,4.779228490108,False
1,4.8187349590285855,False
2,4.791231848132596,False
3,4.765454436407484,False
4,4.789547586519263,False
5,4.7834986184765285,False
6,4.817912669627724,False
7,4.80874793637237,False
8,4.7439059197976405,False
9,-1.6123968676973082,False
10,3.590805987923387,False
11,5.192849311243505,False
12,5.182601309602486,False
13,5.195943253114972,False
14,5.205074577444872,False
15,5.244499315398998,False
16,5.235782050429717,False
17,5.22603233580102,False
18,0.10095674401218074,True
