step,reward,done
0,4.778783589683664,False
1,4.842153447912606,False
2,4.79128258377669,False
3,4.783601945999807,False
4,4.8252078896612085,False
5,4.766694112804711,False
6,4.821248780372762,False
7,4.830967642748934,False
8,4.795940828080588,False
9,3.694502122767208,False
10,3.780720495842491,False
11,4.2189111465668026,False
12,4.520138584613306,False
13,4.588046727369197,False
14,4.591147848144492,False
15,4.607908771419517,False
16,2.8450419553049513,False
17,4.250771013095566,False
18,4.534615969784468,False
19,2.9017329853410594,False
20,4.324387080302533,False
21,4.515074936268446,False
22,4.523796015183186,False
23,4.490765866756444,False
24,4.566239767108997,False
25,4.351571651438354,False
26,4.054920691381723,False
27,4.170213735478614,False
28,3.814600033318748,False
29,4.023541297932311,False
30,3.5552777155744058,False
31,3.8080993080378627,False
32,4.481571981794461,False
33,4.490849916647665,False
34,4.611278595423149,False
35,4.576156347906489,False
36,4.578144604806208,False
37,3.9964479241405186,False
38,4.579218036683838,False
39,4.590909835991025,False
40,4.610322137429934,False
41,4.584447642272648,False
42,4.5832036536334275,False
43,4.63202403270111,False
44,4.190148929580603,False
45,4.5641566652536385,False
46,4.053505973576949,False
47,4.740431850432116,False
48,4.6961672640957755,False
49,-0.3364111179484842,True
