step,reward,done
0,4.757551207045613,False
1,4.8208612753458135,False
2,4.770004717604543,False
3,4.762292894850241,False
4,4.803963598121892,False
5,4.745420296104873,False
6,4.800025059927839,False
7,4.809820633755631,False
8,4.774529372373944,False
9,3.345796356717476,False
10,3.4606250966496446,False
11,4.081944157157167,False
12,4.454620843429084,False
13,4.522566657891533,False
14,4.5176762982451235,False
15,4.537183321748622,False
16,2.5245114021765565,False
17,4.296287239263625,False
18,4.428382658883542,False
19,2.6467958741811524,False
20,4.140323910391116,False
21,4.381604011785761,False
22,4.400531492004671,False
23,4.372630846822718,False
24,3.960666658601474,False
25,-2.8160790676572027,False
26,3.664027786556608,False
27,4.174178916252742,False
28,4.086905555815467,False
29,4.236173238008082,False
30,3.461804713131173,False
31,3.706647745076039,False
32,4.478377689623296,False
33,4.504854783266745,False
34,4.595320219939782,False
35,4.560654854998333,False
36,4.563289454844408,False
37,4.219809855891297,False
38,4.542881371218355,False
39,4.551018937871425,False
40,4.569205556733133,False
41,4.544239477083667,False
42,4.542618949331294,False
43,4.5904674888574775,False
44,4.076683024825039,False
45,4.545646341684417,False
46,-0.40001990217179606,True
