step,reward,done
0,4.767660473535966,False
1,4.831011799863584,False
2,4.780135009292313,False
3,4.772499517269826,False
4,4.814048780830999,False
5,4.75560072022139,False
6,4.81009149439654,False
7,4.8199807699957615,False
8,4.784905778709402,False
9,2.8216223436905317,False
10,2.8771125462690628,False
11,3.856575083553479,False
12,4.41712208868225,False
13,4.488982972219521,False
14,4.482961182183277,False
15,4.497085580031614,False
16,2.7179076544684815,False
17,4.175777696573512,False
18,4.405898647263482,False
19,2.7894834087315648,False
20,4.114311736476371,False
21,4.342973735905375,False
22,4.36304330492948,False
23,4.334008890749829,False
24,4.409394408525451,False
25,4.290030257363,False
26,2.779199100973634,False
27,4.1312812661810145,False
28,3.81084493602739,False
29,4.219593820572405,False
30,3.52406790714993,False
31,3.9015592774411987,False
32,4.392822923111267,False
33,4.546156234527387,False
34,4.630636922958065,False
35,4.597132900747348,False
36,4.5994900669194605,False
37,3.8040989926583015,False
38,4.592898655786272,False
39,4.612964503244487,False
40,4.633365527478819,False
41,4.6078879328418525,False
42,4.606602916114294,False
43,4.567447623578746,False
44,4.46667766472291,False
45,4.532893372582895,False
46,-0.4377949904856619,True
