step,reward,done
0,4.772307773773206,False
1,4.835640767149229,False
2,4.784778433139986,False
3,4.777087244397047,False
4,4.818670989964899,False
5,4.760152167171099,False
6,4.814755439209385,False
7,4.824581613973797,False
8,4.78938096115875,False
9,3.7000012548361267,False
10,3.745255394679602,False
11,4.235246012042676,False
12,4.526043275637354,False
13,4.5978345392847935,False
14,4.596754027081224,False
15,4.616087774725467,False
16,2.5689419156900803,False
17,4.334293144787998,False
18,4.525759464318024,False
19,2.9458836879288914,False
20,4.304338657885718,False
21,4.499624725554298,False
22,4.515559906487642,False
23,4.485702781415073,False
24,4.0383134131198855,False
25,1.0709704706600869,False
26,3.940731316925849,False
27,3.806172446835545,False
28,3.4588921560859305,False
29,4.188304430154333,False
30,4.170233449101438,False
31,3.7350830342041372,False
32,4.134730347129159,False
33,4.274967122794708,False
34,4.3946384377915555,False
35,4.362034657333089,False
36,3.1105771826383224,False
37,4.06447740026451,False
38,4.215948935907507,False
39,3.31651879597296,False
40,4.53342725359133,False
41,4.6068736147646066,False
42,4.59396097616447,False
43,-0.36063888578514836,True
