step,reward,done
0,4.804361058313528,False
1,4.7870580988762015,False
2,4.83847738454843,False
3,4.76404976498631,False
4,4.765522396985703,False
5,4.802774434235791,False
6,4.759215201807825,False
7,4.7861273508113875,False
8,4.822533832381686,False
9,4.781556083286519,False
10,4.798216632228266,False
11,4.773600581906836,False
12,4.815747896990993,False
13,4.781280961010161,False
14,4.811727484000013,False
15,3.8740839295967495,False
16,-0.24272940863803705,True
0,4.80796754203883,False
1,4.759673929049385,False
2,4.762746592455436,False
3,4.742641215557063,False
4,4.782523629815424,False
5,4.770922451522073,False
6,4.760508151922982,False
7,4.766136451737598,False
8,2.368600871830556,False
9,4.208650873848591,False
10,4.9829326700698395,False
11,5.142315678593752,False
12,4.999604308216855,False
13,4.943780860672781,False
14,5.161687003201763,False
15,5.059266197015887,False
16,5.07171706602347,False
17,5.070444794895842,False
18,5.193361577225132,False
19,5.315400841414453,False
20,5.3876322574942614,False
21,5.455280248156483,False
22,5.522388366393647,False
23,5.584816469961594,False
24,5.680270391788795,False
25,5.807511503635821,False
26,5.852575477857468,False
27,5.7967953276958175,False
28,5.846685536170815,False
29,5.793702644312188,False
30,5.865769088590648,False
31,5.7919140267221225,False
32,5.8312077916886755,False
33,5.862346120133331,False
34,5.815589482354577,False
35,5.822536689201543,False
36,5.8267922369149145,False
37,5.816132724948872,False
38,0.8306954595125787,True
0,4.786211860407029,False
1,4.77359735913918,False
2,4.735297526183964,False
3,4.756665405275247,False
4,4.760507700507529,False
5,4.766483949859058,False
6,4.741923412054237,False
7,4.746725867928026,False
8,4.732120552298456,False
9,3.181115862554768,False
10,3.720961185947531,False
11,3.9499607408041673,False
12,4.244934869763717,False
13,4.377855405570487,False
14,4.557911182577929,False
15,4.229512068895028,False
16,4.473701444313976,False
17,4.722514484039605,False
18,3.4455632431315175,False
19,4.754114107611281,False
20,4.766536942476701,False
21,4.782534223071973,False
22,3.4405675232674953,False
23,4.551948817003598,False
24,4.932075747960425,False
25,5.10265010356655,False
26,5.2122456268791115,False
27,5.322860806021692,False
28,5.3853663204461935,False
29,5.449377048373858,False
30,5.488259714915195,False
31,5.584160961981108,False
32,5.6959505597633795,False
33,5.726258370034014,False
34,5.732557769778856,False
35,5.721208778837236,False
36,5.696608731999023,False
37,5.192488018066658,False
38,5.454770866108246,False
39,5.4783556894335295,False
40,5.457777817924172,False
41,5.437382642324031,False
42,5.39851555260308,False
43,5.331145416159366,False
44,5.310047932810445,False
45,0.3181864039913141,True
0,4.7777794090587085,False
1,4.7763940575636585,False
2,4.737487418024994,False
3,4.762315520415053,False
4,4.737580766323546,False
5,4.784233421929706,False
6,4.74087689305707,False
7,4.7932200956767685,False
8,4.771772568739202,False
9,4.762821795547384,False
10,3.7368565797824087,False
11,4.0730634497965,False
12,3.6420400506656967,False
13,3.759342528286199,False
14,3.997568360929322,False
15,4.430120360715835,False
16,4.4516221861455545,False
17,4.429248421224223,False
18,4.544939398219266,False
19,4.71554755750878,False
20,4.776978141651065,False
21,4.882510012312292,False
22,4.887121482987064,False
23,4.570118154234174,False
24,4.800732548385586,False
25,4.5822290502673555,False
26,4.970044046650974,False
27,4.937244023067228,False
28,5.1087638806010744,False
29,0.12061715706755671,True
0,4.797190754902813,False
1,4.742054740401612,False
2,4.722270206710881,False
3,4.7220315770654535,False
4,4.735514793894202,False
5,4.72197086015897,False
6,4.7216345629018,False
7,4.742974758450397,False
8,3.0101787107118403,False
9,4.149277684536138,False
10,4.606245494094437,False
11,4.693940397441048,False
12,4.696097739217702,False
13,4.683692614403699,False
14,-0.3046689542321923,True
0,4.774182322846385,False
1,4.724674493127674,False
2,4.724847631047733,False
3,4.738338047355102,False
4,4.72453323095955,False
5,4.724423673161144,False
6,4.724714765884784,False
7,4.724542230001636,False
8,4.7241072834650275,False
9,4.725317849246546,False
10,4.724630228403054,False
11,2.9751905066251485,False
12,4.398418898019434,False
13,4.667036282183412,False
14,-0.29208833287276886,True
0,4.744192320821725,False
1,4.7314076637616695,False
2,4.722202354368966,False
3,4.7219306353444574,False
4,4.196295605222581,False
5,4.722062128150561,False
6,0.670027867528189,False
7,4.25243330720062,False
8,4.7217166740918195,False
9,4.7220356046567025,False
10,3.5458575952997666,False
11,4.534705081887467,False
12,4.690802680020165,False
13,-0.297699435016899,True
0,4.746094457168246,False
1,4.738941284479637,False
2,4.738957255628979,False
3,4.666380469358524,False
4,4.73914360722952,False
5,4.725764029936941,False
6,1.5842033304363774,False
7,4.388931085768144,False
8,4.7447258902222735,False
9,4.7390015809653505,False
10,2.3124695809062787,False
11,4.337094512701323,False
12,4.6862523378195355,False
13,-0.28483617680566664,True
0,4.802024745987658,False
1,4.739480001038317,False
2,4.731564122109421,False
3,4.731639638597074,False
4,4.731382953393587,False
5,4.66552768577556,False
6,4.639026531864351,False
7,4.708735039730524,False
8,4.73151787566656,False
9,1.8863741969995207,False
10,3.0972170583362644,False
11,3.4628497242008565,False
12,4.073916059952096,False
13,4.078076645153677,False
14,4.141325246744341,False
15,3.6504503049499206,False
16,3.9320527724398406,False
17,4.154095208372014,False
18,4.18485605807703,False
19,4.128975024645132,False
20,4.111063861324193,False
21,4.077513269456796,False
22,4.125880824018531,False
23,-0.8846654249991437,True
0,4.756867984362265,False
1,4.736493940494602,False
2,4.737054211935429,False
3,4.736805873958159,False
4,4.752692485041161,False
5,4.364016861375675,False
6,4.657032710593309,False
7,4.736332453226339,False
8,4.752382296997404,False
9,2.9596792001131336,False
10,4.736178042243728,False
11,4.2716662660212545,False
12,4.285036791745063,False
13,4.4638841108929785,False
14,4.419338593825484,False
15,4.378809125447212,False
16,4.417643427130986,False
17,-0.7172286130028066,True
0,4.789668968935309,False
1,4.7411407354414585,False
2,4.741497788766634,False
3,4.741525745322499,False
4,4.741191964194075,False
5,4.744254888462464,False
6,4.747223639183923,False
7,4.672899398196784,False
8,4.739444339741817,False
9,2.017743900879296,False
10,4.687026565551673,False
11,4.6990258566653464,False
12,2.645213887134285,False
13,4.109429810020242,False
14,4.428121905766465,False
15,4.4058194225044875,False
16,-0.6703499341242903,True
