step,reward,done
0,4.7501484667581515,False
1,4.813500715167045,False
2,4.762640351108013,False
3,4.754967428836401,False
4,4.7965862207286944,False
5,4.738050189461667,False
6,4.7925735070181315,False
7,4.802567205140649,False
8,4.767486191113848,False
9,2.958263116800928,False
10,3.0734321691462956,False
11,3.9369288685568957,False
12,4.401112793505303,False
13,4.4460069550168955,False
14,4.443303424017169,False
15,4.456443585611124,False
16,2.580365820392284,False
17,4.186387824822252,False
18,4.35329823063605,False
19,2.6309938784725713,False
20,4.054682960937654,False
21,4.284406972779492,False
22,4.305106840601749,False
23,4.276844849401803,False
24,4.305081199631654,False
25,2.7066698709955084,False
26,3.795923285555946,False
27,3.733097790485997,False
28,2.8491238728872594,False
29,3.6971587608101957,False
30,3.8218229187839237,False
31,4.134902322040757,False
32,4.6642696406581114,False
33,4.59428709028791,False
34,4.667186751554606,False
35,4.632577781305552,False
36,4.634156168243794,False
37,4.607506722842773,False
38,4.630490927407668,False
39,4.609686593731015,False
40,4.634063142262741,False
41,4.607208638208182,False
42,4.60555793994691,False
43,4.65373459112611,False
44,4.636089508023297,False
45,4.603635039096405,False
46,4.632065248280798,False
47,-0.3639065517158523,True
