step,reward,done
0,4.772463677711837,False
1,4.835818066439775,False
2,4.784869095096529,False
3,4.777213567887243,False
4,4.818827574546975,False
5,4.7603166991778565,False
6,4.814895237778864,False
7,4.824833813611595,False
8,4.78972171275115,False
9,4.8254061307037475,False
10,3.7029544381235584,False
11,3.559101772132527,False
12,4.303262428563142,False
13,4.456584965457254,False
14,4.478343996433307,False
15,4.473224123967405,False
16,4.519178179256784,False
17,4.049802933629233,False
18,4.407700788263468,False
19,2.9123340855446918,False
20,4.120740849337458,False
21,4.327506684877043,False
22,4.351668415867551,False
23,4.323726797727449,False
24,4.399213325928995,False
25,0.1774113631287495,False
26,3.7843379727142485,False
27,4.005700250804806,False
28,3.9383789061380092,False
29,4.1759634823640726,False
30,2.6627840848983975,False
31,3.418272687124837,False
32,4.305329711696878,False
33,4.29509051759078,False
34,4.370427574663154,False
35,4.334306892657719,False
36,4.335782270140164,False
37,4.308563301435086,False
38,4.33067430391283,False
39,4.312207969009799,False
40,4.3356960178175665,False
41,4.309346121688611,False
42,4.3075062060640406,False
43,4.354876512539101,False
44,4.337672255315113,False
45,-0.6954585929789988,True
