step,reward,done
0,4.760973723489212,False
1,4.824320756153894,False
2,4.7734777724990645,False
3,4.765805787581323,False
4,4.8073401872689425,False
5,4.748882229866611,False
6,4.803421372797516,False
7,4.813288001444366,False
8,4.778222136673231,False
9,3.6955681284490014,False
10,3.746338578311172,False
11,4.208950694954461,False
12,4.507435774323167,False
13,4.577045928720003,False
14,4.585599622697142,False
15,4.603306823175947,False
16,2.759198670524458,False
17,4.25610540408996,False
18,4.517175257713623,False
19,2.926517595800967,False
20,4.28630681703159,False
21,4.4943617882305285,False
22,4.503781831049224,False
23,4.471265655654129,False
24,4.546612142006049,False
25,4.295750466384309,False
26,3.6788843060144547,False
27,3.724581509662261,False
28,3.8225740797463827,False
29,4.156786990280182,False
30,3.7369090956689277,False
31,3.941652849568195,False
32,4.509675060024287,False
33,4.506440334830371,False
34,4.614748730016088,False
35,4.58061124471674,False
36,4.582700188035147,False
37,4.240427096741688,False
38,4.591420812329176,False
39,4.600799808243397,False
40,4.620926383453539,False
41,4.593889195869667,False
42,4.592574577028277,False
43,4.641127112495579,False
44,3.282635941762662,False
45,4.598730642883203,False
46,4.520698546525096,False
47,-0.3140271604414482,True
