step,reward,done
0,4.781292317152354,False
1,4.844720532819321,False
2,4.793874117511374,False
3,4.786194379800388,False
4,4.827689574931363,False
5,4.769216929339342,False
6,4.823692504951611,False
7,4.833588313651525,False
8,4.798785597660645,False
9,2.9273742063631616,False
10,2.8369944873533703,False
11,3.906482576837012,False
12,4.47310316952989,False
13,4.544257219197139,False
14,4.534804801098572,False
15,4.5480504406417355,False
16,4.593962420974824,False
17,4.058988968349972,False
18,4.479402630494251,False
19,3.931929657099833,False
20,4.1443560745068595,False
21,4.418662107265922,False
22,4.443888884323356,False
23,4.415395826851045,False
24,4.490941678479147,False
25,4.42814101822584,False
26,2.879525247625231,False
27,3.8377835127707636,False
28,4.219092732046466,False
29,4.2293377518270185,False
30,3.2537561518776297,False
31,3.7956009240788795,False
32,4.353026344914414,False
33,4.570607335596134,False
34,4.643984023077949,False
35,4.611322061943865,False
36,4.613281587865236,False
37,3.812804352033737,False
38,4.622650577713372,False
39,4.642198895979297,False
40,4.661933438327388,False
41,4.636805869906415,False
42,4.635487988246273,False
43,4.611265117431798,False
44,4.5522060759586385,False
45,4.644550450923727,False
46,4.675321040427806,False
47,-0.28788214459009415,True
