step,reward,done
0,4.775995032087224,False
1,4.815491159229132,False
2,4.787957467106101,False
3,4.762255170425933,False
4,4.786302197916508,False
5,4.780238257136762,False
6,4.814659398001406,False
7,4.805557921582457,False
8,4.740684948884688,False
9,-0.09479942912988282,False
10,4.118932197653283,False
11,5.149679584878706,False
12,5.147455631747146,False
13,5.1620480297734455,False
14,5.170716690781548,False
15,5.210163210311887,False
16,5.2012020341713106,False
17,5.191708783247014,False
18,0.1546835964463544,True
