step,reward,done
0,4.782104128373316,False
1,4.845429853076075,False
2,4.79459752649909,False
3,4.786891987805271,False
4,4.8285213388801065,False
5,4.770009435112706,False
6,4.824552039441704,False
7,4.834428848105799,False
8,4.799244143850697,False
9,3.308400740832236,False
10,3.4496138850973805,False
11,4.099987310726143,False
12,4.46284294612785,False
13,4.521294130537261,False
14,4.519990063242802,False
15,4.536431100176386,False
16,2.017593213418291,False
17,4.222291845537985,False
18,4.4057627610939285,False
19,2.8370384029870834,False
20,4.1481647476250485,False
21,4.358923175874186,False
22,4.383241456884073,False
23,4.355122778271315,False
24,4.430508009864784,False
25,2.1823411590354556,False
26,3.9239586932231347,False
27,3.580071009688707,False
28,3.981221408538694,False
29,4.150853121138279,False
30,3.770302380811379,False
31,4.060821483290214,False
32,4.334854713126365,False
33,4.637024018966995,False
34,4.711007023988378,False
35,4.67959623419468,False
36,4.681513458109732,False
37,3.688707075607108,False
38,4.690211988521046,False
39,4.711419311063171,False
40,4.7314714336915324,False
41,4.705188796668711,False
42,4.704389444719171,False
43,4.644358064562238,False
44,4.612933704984807,False
45,4.686034117949868,False
46,4.715924330469848,False
47,-0.2787407576917843,True
