step,reward,done
0,4.774588243122787,False
1,4.814178538488006,False
2,4.786469498349957,False
3,4.760832892623359,False
4,4.785007089560567,False
5,4.77879804739632,False
6,4.8132046241983595,False
7,4.804088078374548,False
8,4.73929040770569,False
9,1.060890659632106,False
10,4.521368649605413,False
11,5.149422771414475,False
12,5.146263996917573,False
13,5.162972880014092,False
14,5.1714232330811445,False
15,5.210815998021055,False
16,5.201533491045102,False
17,5.1922592945721755,False
18,0.15511851265881635,True
