step,reward,done
0,4.794574247788051,False
1,4.834194470558588,False
2,4.806548033241683,False
3,4.7808657670442365,False
4,4.80489230807568,False
5,4.798866676848481,False
6,4.833236141772407,False
7,4.824107715420594,False
8,4.759261383025752,False
9,0.12463560134655349,False
10,4.13007805174963,False
11,5.190449639102075,False
12,5.189905079643443,False
13,5.20418032764397,False
14,5.212710259198634,False
15,5.252226188617067,False
16,5.243225096826546,False
17,5.2337959986270475,False
18,0.1964696631855309,True
