step,reward,done
0,4.797471269127146,False
1,4.837039013370741,False
2,4.809379122709181,False
3,4.783722691516505,False
4,4.807903185916081,False
5,4.8016637022263335,False
6,4.8361988392873,False
7,4.826907953099358,False
8,4.762239964214254,False
9,0.02275301187143075,False
10,3.6681643584411026,False
11,5.176583630061216,False
12,5.179486476048158,False
13,5.192495819741624,False
14,5.201458134370265,False
15,5.240932631942118,False
16,5.231838718394385,False
17,5.22250038034748,False
18,5.185161280338159,False
19,0.20821795482903738,True
