step,reward,done
0,4.780946671745545,False
1,4.820414080449809,False
2,4.792909273097709,False
3,4.767302315599764,False
4,4.791317143306383,False
5,4.78520711511517,False
6,4.819727346562291,False
7,4.809886265276246,False
8,4.745799378131007,False
9,0.9329042622115749,False
10,3.89529962375122,False
11,5.131156538567245,False
12,5.138173680217096,False
13,5.151517864659925,False
14,5.160118558238575,False
15,5.199578845581666,False
16,5.190367249312144,False
17,5.181224289246399,False
18,5.143863671689033,False
19,5.166999203452712,False
20,0.14059286290660566,True
