step,reward,done
0,4.782423826398418,False
1,4.821905388632114,False
2,4.79435873213421,False
3,4.7686202497479915,False
4,4.7927690645744265,False
5,4.7866513984689085,False
6,4.821087008475493,False
7,4.811895052931236,False
8,4.747113833709951,False
9,-0.0516466222261025,False
10,3.809676615687616,False
11,5.189007181372956,False
12,5.185725730697264,False
13,5.199111874873897,False
14,5.208047708859967,False
15,5.247503703143762,False
16,5.238666485625645,False
17,5.229088079532984,False
18,5.078716563415663,False
19,0.24139026430838614,True
