step,reward,done
0,4.773320244380692,False
1,4.836663510523039,False
2,4.785811446273102,False
3,4.778120361285847,False
4,4.819720508978407,False
5,4.761156704465788,False
6,4.815751548303821,False
7,4.825578128825326,False
8,4.790360341575979,False
9,2.2985338837264804,False
10,2.165953276971728,False
11,3.700479327864577,False
12,4.43565173787799,False
13,4.521949747436156,False
14,4.498926116929426,False
15,4.514678842430531,False
16,2.3648608378012614,False
17,4.2514757279569775,False
18,4.4144428304514225,False
19,2.873652073489877,False
20,4.104984554026572,False
21,4.2942712727410814,False
22,4.30997312502355,False
23,4.278156364885747,False
24,4.354074089166379,False
25,4.290670407815734,False
26,4.144796240300928,False
27,2.8667640319714938,False
28,3.275767095565545,False
29,3.7994531098864583,False
30,1.8546173310643113,False
31,3.221731256357537,False
32,4.279929796458093,False
33,4.299646048198208,False
34,4.372775972612778,False
35,4.339175973707874,False
36,4.341898938814671,False
37,3.8443172613641052,False
38,4.422404393539982,False
39,4.452503809406524,False
40,4.470042782193215,False
41,-0.555395686189508,True
