step,reward,done
0,4.76544886319976,False
1,4.828856553878991,False
2,4.778012681675836,False
3,4.770338556552662,False
4,4.811912980907247,False
5,4.753392834484231,False
6,4.807878046958564,False
7,4.817821842829777,False
8,4.782871191293912,False
9,2.3879013850209327,False
10,2.266034419036307,False
11,3.718191429534857,False
12,4.412098566412393,False
13,4.489405074254874,False
14,4.4699038284052515,False
15,4.4850459430356295,False
16,2.451746602446091,False
17,4.211438118379897,False
18,4.389718689963299,False
19,2.954271065728062,False
20,4.099300518845502,False
21,4.284439467522925,False
22,4.310402408472502,False
23,4.280082330873169,False
24,4.356360941675696,False
25,4.294056485427856,False
26,4.173219519721689,False
27,3.6706154001776823,False
28,3.219107032913942,False
29,3.64971581104946,False
30,1.855075438799715,False
31,2.959163811125112,False
32,4.149977849867591,False
33,4.133253246563461,False
34,4.208088971691209,False
35,4.174018421952541,False
36,4.176633393849676,False
37,3.904167717825677,False
38,4.263822897182653,False
39,4.283850126630519,False
40,4.301167261759563,False
41,-0.7244644025550522,True
