step,reward,done
0,4.774645877588341,False
1,4.837972595836178,False
2,4.7871294016578485,False
3,4.779461241330173,False
4,4.821103372227756,False
5,4.762610753953989,False
6,4.817133863770767,False
7,4.826960527923278,False
8,4.791790406179711,False
9,2.3487511421280725,False
10,2.3791845825492723,False
11,3.7192877693486106,False
12,4.382665049580299,False
13,4.43812275117782,False
14,4.426883276432133,False
15,4.439601548428808,False
16,2.7956620353628203,False
17,4.1244758629606055,False
18,4.358464619542443,False
19,2.686378305429791,False
20,4.043891699358436,False
21,4.247785722422486,False
22,4.2826695869742535,False
23,4.247286196024403,False
24,4.322400339679772,False
25,1.2389710440018482,False
26,3.826468379608425,False
27,3.7612194578817277,False
28,3.753609293768947,False
29,3.92581291553254,False
30,3.888224379243973,False
31,0.9900748128009722,False
32,4.075709780082869,False
33,4.088285981837711,False
34,4.172806088523017,False
35,4.135551600697266,False
36,2.9087674622296884,False
37,3.846110164524486,False
38,4.116254554317173,False
39,1.551579670317722,False
40,3.9350817430696408,False
41,4.429878172243403,False
42,-0.6603565700921208,True
