step,reward,done
0,4.774572391402303,False
1,4.837882444685266,False
2,4.787061980742943,False
3,4.779397499238487,False
4,4.820967620121488,False
5,4.762485611598509,False
6,4.817001083758513,False
7,4.826959809608797,False
8,4.791847668387874,False
9,2.7951187624869247,False
10,2.803847088431782,False
11,3.8441457326758988,False
12,4.411062267967518,False
13,4.456871487919374,False
14,4.456012721898249,False
15,4.467478469545553,False
16,2.784183311249733,False
17,4.1428262095693436,False
18,4.373412247716663,False
19,2.701803470306803,False
20,4.075179394595907,False
21,4.296240098409225,False
22,4.320897294348264,False
23,4.293440970196335,False
24,4.240004506579284,False
25,4.381139707710144,False
26,3.8672873413295386,False
27,3.656977690346903,False
28,4.06007979835594,False
29,4.116358399289032,False
30,1.9613476544004373,False
31,3.2225430165937574,False
32,4.379579528613477,False
33,4.379687328613746,False
34,4.464882609680015,False
35,4.430558222846538,False
36,4.4326852859850305,False
37,4.105279692172697,False
38,4.39151129366341,False
39,4.408213527425042,False
40,4.426721436115245,False
41,4.401160501248754,False
42,4.400210443382625,False
43,4.48809881340509,False
44,4.058943390453095,False
45,-0.48146764216382953,True
