step,reward,done
0,4.798113377178284,False
1,4.837749998231629,False
2,4.8100709412676705,False
3,4.784357632325944,False
4,4.8084694191956,False
5,4.802328617742092,False
6,4.836813195764179,False
7,4.827598064090129,False
8,4.762828351198898,False
9,4.78124944222941,False
10,4.165668628086701,False
11,5.180463232090527,False
12,5.170212334638523,False
13,5.184542478385312,False
14,5.192819038838998,False
15,5.231932715460948,False
16,5.222554732016685,False
17,5.214060324472965,False
18,0.17678592254474523,True
