step,reward,done
0,4.76130869863171,False
1,4.8246401266744074,False
2,4.773806762760152,False
3,4.766092513375956,False
4,4.80770330263097,False
5,4.749175569957373,False
6,4.803761069220755,False
7,4.813600226829952,False
8,4.778454778093611,False
9,3.3339176427205746,False
10,3.40754209200367,False
11,4.065886892679838,False
12,4.463687260218311,False
13,4.527991765414222,False
14,4.524808428210954,False
15,4.542982713567281,False
16,2.4387239576400845,False
17,4.273714075818799,False
18,4.438032049429578,False
19,2.794049851176224,False
20,4.171533511571399,False
21,4.3833408836183,False
22,4.406293582757022,False
23,4.3778884655764605,False
24,4.453426627453589,False
25,4.355133714630089,False
26,3.6833962700576857,False
27,4.029547108005455,False
28,3.791370904729841,False
29,3.9583104646699145,False
30,3.634455463292798,False
31,3.899009427811238,False
32,4.228230588741637,False
33,4.427255760274001,False
34,4.525515126651082,False
35,4.492727249524508,False
36,4.495642219216232,False
37,3.77309004177867,False
38,4.434711424002014,False
39,4.4472415272486785,False
40,4.467370083827749,False
41,4.442295341807919,False
42,3.0887700456973577,False
43,4.227942706541814,False
44,-0.996584307860831,True
