step,reward,done
0,4.7592411055735075,False
1,4.822570714940087,False
2,4.77167539600742,False
3,4.76402299687715,False
4,4.805560712583838,False
5,4.747111239737417,False
6,4.801684507804973,False
7,4.811507937627038,False
8,4.776312458195971,False
9,3.438155998520078,False
10,3.5743962664855338,False
11,4.164037419628669,False
12,4.489244674300281,False
13,4.563872791591028,False
14,4.560906074948606,False
15,4.578306848344003,False
16,1.8055783607126834,False
17,4.26707763457271,False
18,4.443926498165914,False
19,2.966940238221034,False
20,4.228616297555566,False
21,4.4296141426250495,False
22,4.456520587608383,False
23,4.427569928655908,False
24,4.503244740594904,False
25,4.364128868833594,False
26,3.811463249706506,False
27,3.8884367600049807,False
28,3.4709038749101655,False
29,4.065564077448254,False
30,3.7492295582587722,False
31,3.980691687369162,False
32,4.5427653354712225,False
33,4.4488784360381155,False
34,4.636267526201229,False
35,4.608616547295864,False
36,4.609365993487696,False
37,4.581052530904311,False
38,4.603381798825793,False
39,4.626764213859741,False
40,4.6480676708910025,False
41,4.62210853204432,False
42,3.336229691039745,False
43,4.510749849618693,False
44,4.335849067522696,False
45,-0.5549326440530009,True
