step,reward,done
0,4.749888863197951,False
1,4.813248404217211,False
2,4.7624026903459,False
3,4.754711742782673,False
4,4.796317681559702,False
5,4.737738799050694,False
6,4.7923008834153125,False
7,4.802187823446308,False
8,4.767252758598973,False
9,2.1832134022608214,False
10,1.698191049214043,False
11,3.3914610530703655,False
12,4.297246604967873,False
13,4.43609536744854,False
14,4.4107623759039445,False
15,4.425223502316278,False
16,4.472572725016531,False
17,4.080171529378715,False
18,4.337267281780631,False
19,3.678859354370127,False
20,4.004806561666019,False
21,4.190180947400211,False
22,4.194106944499106,False
23,4.150968972858888,False
24,4.227101144694878,False
25,4.164098711071604,False
26,3.798084626866363,False
27,3.1614682145868658,False
28,3.719193663561834,False
29,3.8294575487065434,False
30,3.8741144390212603,False
31,3.75607603273585,False
32,3.7441929905007285,False
33,4.001325780480972,False
34,4.133515070543816,False
35,4.09941407966464,False
36,-2.6050802125549666,True
