step,reward,done
0,4.7690698341220354,False
1,4.8324264470122476,False
2,4.781561366445617,False
3,4.773871454301557,False
4,4.815518634815625,False
5,4.757018215435126,False
6,4.811560049916967,False
7,4.821390317998959,False
8,4.7862333730396465,False
9,2.315999775554593,False
10,2.1232839142187805,False
11,3.6553365034578524,False
12,4.384698760506842,False
13,4.44926882299799,False
14,4.428501932280593,False
15,4.4426368384236605,False
16,2.0320275087944117,False
17,4.163406595233834,False
18,4.345981047689754,False
19,2.888319018088649,False
20,4.032652797450486,False
21,4.2140911328352075,False
22,4.220697254217664,False
23,4.177895748767376,False
24,4.253745021691126,False
25,4.191399736423672,False
26,3.6007472495403934,False
27,3.0317336252682336,False
28,3.8498728028655194,False
29,3.8966235215914864,False
30,1.971871432269789,False
31,3.0101589132131683,False
32,4.242284676460178,False
33,4.238525641981835,False
34,4.32167615639576,False
35,4.287684539491228,False
36,2.624763512048634,False
37,4.043363693324911,False
38,-0.7307982566330766,True
