step,reward,done
0,4.777699699872361,False
1,4.841074502132215,False
2,4.790193606504769,False
3,4.782488952707164,False
4,4.82408350107184,False
5,4.765564050593675,False
6,4.82010410912122,False
7,4.829982118577563,False
8,4.794839020606379,False
9,3.341008438758581,False
10,3.38015521666349,False
11,4.066566814984361,False
12,4.500834009447107,False
13,4.573560847388361,False
14,4.569357151460525,False
15,4.5873610911630855,False
16,1.9114691100530146,False
17,4.263606086374917,False
18,4.463219449126224,False
19,2.896484305185119,False
20,4.239900273189225,False
21,4.446335196229569,False
22,4.469701951556577,False
23,4.440620064581609,False
24,4.515883647145396,False
25,4.2486956573361585,False
26,4.01543343708402,False
27,3.659829769855949,False
28,3.519394765786408,False
29,3.761853134491136,False
30,3.656197623893819,False
31,3.9389309331228883,False
32,4.545906387069442,False
33,4.353601258756122,False
34,4.604159849117896,False
35,4.60271936580236,False
36,4.603383427758001,False
37,3.905648824353349,False
38,4.590864186344277,False
39,4.616632715566726,False
40,4.637027247432613,False
41,4.61111881255203,False
42,4.609555657219774,False
43,4.53210731635204,False
44,4.489737945433733,False
45,4.043924288148177,False
46,4.6553877808852935,False
47,-0.3131367431350057,True
