step,reward,done
0,4.993329873659282,False
1,4.973499198470232,False
2,4.906236673052029,False
3,4.86602395460709,False
4,4.839669062092276,False
5,4.814090141985756,False
6,4.810536810575191,False
7,4.827870696779087,False
8,4.842958328389176,False
9,4.8504627463996455,False
10,4.84194815758729,False
11,2.5264260153802347,False
12,4.3463290050726915,False
13,-0.3395096705502103,True
0,5.004276239101073,False
1,4.994870518616498,False
2,4.972027349813015,False
3,4.925405039015369,False
4,4.8818877637931095,False
5,4.8604140621814995,False
6,4.861049850159869,False
7,4.863721763360021,False
8,4.882292478701628,False
9,4.895557982073425,False
10,4.914338365834197,False
11,3.301207908299375,False
12,4.516763177983728,False
13,4.713275271736167,False
14,-0.23483986304227877,True
0,5.002235219226051,False
1,4.988817466931935,False
2,4.945987707092506,False
3,4.917846093314782,False
4,4.902078963945517,False
5,4.885786373597584,False
6,4.844002808480846,False
7,4.831870894469959,False
8,4.851451354583322,False
9,4.869201114201156,False
10,2.5901239249870245,False
11,4.621547161188763,False
12,3.68686438518023,False
13,4.7592058442062575,False
14,-0.16509387158699176,True
0,4.99771851976483,False
1,4.990416588282564,False
2,4.981658715042775,False
3,4.9548384242001715,False
4,4.941487915377007,False
5,4.970737427562245,False
6,4.959450306532364,False
7,4.931770961690925,False
8,4.934540931904451,False
9,4.938971848111509,False
10,4.92504429401127,False
11,0.3461036119415404,False
12,3.9465643032849824,False
13,4.666805854902664,False
14,4.790547490986782,False
15,-0.2157705603270145,True
0,5.007521455103618,False
1,4.982527683945405,False
2,4.963949570464218,False
3,4.877479201312465,False
4,4.843147521335567,False
5,4.841299200822556,False
6,4.8413106912729855,False
7,4.843176403271207,False
8,4.849072145944204,False
9,3.9958233976631123,False
10,3.933886441841847,False
11,3.939668594105604,False
12,4.2497298524198825,False
13,3.7036657837958247,False
14,3.9228034831192877,False
15,3.863526406798915,False
16,3.448876973711426,False
17,4.005605576236094,False
18,4.186804125805964,False
19,4.131276992642536,False
20,-0.7123479574094984,True
0,4.993586042005516,False
1,4.984835164421749,False
2,4.967835163933137,False
3,4.911261191144863,False
4,4.853906369079044,False
5,4.864481358558606,False
6,4.858491723378397,False
7,4.84700783638824,False
8,4.859587013098414,False
9,4.8479220600140245,False
10,4.387977359891925,False
11,4.611810774150142,False
12,4.397901602595413,False
13,4.735173293501462,False
14,4.414455945819297,False
15,4.629113773012721,False
16,4.38261409256395,False
17,4.601311871605314,False
18,3.761393000975513,False
19,4.278972342052181,False
20,4.373587011035236,False
21,4.302729104205836,False
22,4.428585279752398,False
23,4.5138262011901205,False
24,4.54036801563961,False
25,4.576640106741488,False
26,4.512251467357342,False
27,4.593783782267121,False
28,4.465780771566767,False
29,4.532075180867423,False
30,4.481421395475541,False
31,4.510349317887902,False
32,4.516873177729677,False
33,-0.47437226669795785,True
0,4.9848025797416335,False
1,4.975154679349634,False
2,4.928486072737571,False
3,4.89280858878022,False
4,4.865920529228839,False
5,4.85849854922244,False
6,4.858530233535147,False
7,4.857335613983541,False
8,4.859585498522287,False
9,4.858274725898447,False
10,3.4567958162658807,False
11,4.66379328633833,False
12,4.703054650852634,False
13,4.762046452622043,False
14,4.822905424862992,False
15,-0.16023517806395654,True
0,4.9919652619095665,False
1,4.944494427059208,False
2,4.871096830119857,False
3,4.815614072636035,False
4,4.826942122850552,False
5,4.804412957328994,False
6,4.834461605286545,False
7,4.8058205605519,False
8,0.9693762061552276,False
9,1.5364208602184717,False
10,3.6032588855046384,False
11,4.405292982915078,False
12,4.474485352171507,False
13,4.572832995479123,False
14,4.454451299181637,False
15,4.55598089916951,False
16,4.5759093632531105,False
17,4.555768125804793,False
18,4.557004001345591,False
19,4.561490495434671,False
20,3.578952184143028,False
21,4.193142199833468,False
22,4.025830660533929,False
23,4.677115688269564,False
24,4.685571223351067,False
25,4.187569243921015,False
26,4.405898387689072,False
27,-0.3968780589753481,True
0,4.9986987244343135,False
1,4.992507949104437,False
2,4.979537094572277,False
3,4.96974612702088,False
4,4.972544938161177,False
5,4.954525856593133,False
6,4.945379296011525,False
7,4.9314784879999,False
8,4.899374520700542,False
9,2.6345246872212003,False
10,4.022040516259007,False
11,2.9422670373898328,False
12,4.379364673940285,False
13,4.675915482045502,False
14,4.765770168901687,False
15,4.839773193642639,False
16,4.58669602281827,False
17,4.798578314120178,False
18,4.825885197579291,False
19,4.786991760580188,False
20,3.4519848158565267,False
21,4.418257347412871,False
22,4.820725927538352,False
23,4.686443726251676,False
24,4.871655415129593,False
25,4.219751036199781,False
26,4.656517579858615,False
27,-0.07923209110317689,True
0,5.004998948779456,False
1,4.996514919120353,False
2,4.967147476244775,False
3,4.874773521910788,False
4,4.82156929143621,False
5,4.817198431196338,False
6,4.818145318964606,False
7,4.820073040063656,False
8,4.8196912710117195,False
9,4.14370676176567,False
10,4.742341623707764,False
11,4.824455769758695,False
12,4.846168233998896,False
13,4.8302021972766775,False
14,-1.174492617898005,True
