step,reward,done
0,4.775370349472449,False
1,4.8149435669582505,False
2,4.787314145713984,False
3,4.761609518005258,False
4,4.785674730675881,False
5,4.779620102551025,False
6,4.814005461673355,False
7,4.804891346442404,False
8,4.740050502882964,False
9,-1.6840972913836358,False
10,3.5973110217907016,False
11,5.1689273015524995,False
12,5.1647395019141396,False
13,5.177939236724654,False
14,5.187047017325491,False
15,5.226529193722298,False
16,5.217630482215418,False
17,5.207967304041997,False
18,0.17054659186403434,True
