step,reward,done
0,4.793890396643208,False
1,4.833399644030321,False
2,4.805867228125972,False
3,4.780168181429563,False
4,4.804198591571946,False
5,4.798186343045273,False
6,4.8325797004654705,False
7,4.823507570064313,False
8,4.758582931815075,False
9,1.092307779776358,False
10,4.531362970143597,False
11,5.170117013788516,False
12,5.1673135004221455,False
13,5.184081533781922,False
14,5.19239244513676,False
15,5.23181674690507,False
16,5.222695489489148,False
17,5.213206764514855,False
18,5.176294628020806,False
19,0.19915323574349905,True
