step,reward,done
0,4.753412879691632,False
1,4.816781356521614,False
2,4.765970358759673,False
3,4.758239974214097,False
4,4.799861157674467,False
5,4.7412906400694705,False
6,4.795827525234597,False
7,4.805734888059463,False
8,4.770751995982884,False
9,2.3163496631610188,False
10,2.225166436114158,False
11,3.701981742095138,False
12,4.399192147887172,False
13,4.469716836786927,False
14,4.448679039346114,False
15,4.462619809126624,False
16,2.4677081563526873,False
17,4.183802733368262,False
18,4.3640735012879395,False
19,2.8463998907695602,False
20,4.06821527786068,False
21,4.242143715669589,False
22,4.269750512860176,False
23,4.234597223193857,False
24,4.3111028343530124,False
25,4.248744632786223,False
26,3.463814568484131,False
27,3.8658264718543687,False
28,3.835394317033516,False
29,3.6692637079611217,False
30,3.1571549554994798,False
31,3.801845875017708,False
32,4.094579605238847,False
33,4.503895633344223,False
34,4.584817032537497,False
35,4.555139621781771,False
36,4.558078296057021,False
37,3.8294305644213202,False
38,4.5256705958743195,False
39,4.557691756110518,False
40,4.576695405200482,False
41,4.551506061825926,False
42,3.602830989613645,False
43,4.413255440247704,False
44,4.2263667415624635,False
45,-0.6628642898296679,True
