step,reward,done
0,4.778002164763313,False
1,4.817530551316909,False
2,4.789937564491109,False
3,4.764230592625657,False
4,4.788443665585577,False
5,4.782117985116846,False
6,4.816755970237682,False
7,4.806777423159935,False
8,4.742787330688349,False
9,0.95053680876884,False
10,3.8548073116791843,False
11,5.173296333086058,False
12,5.180662533823068,False
13,5.193754173195303,False
14,5.202425045844895,False
15,5.241914210740118,False
16,5.2326941340100195,False
17,5.223600349526982,False
18,5.186321808575278,False
19,5.209266310977981,False
20,0.18307852215578752,True
