step,reward,done
0,4.761992100447649,False
1,4.825348588298259,False
2,4.774483432607863,False
3,4.7668059231013205,False
4,4.808421334138769,False
5,4.749888398406107,False
6,4.804459008995507,False
7,4.814293836235033,False
8,4.779306518554711,False
9,4.8150292215671575,False
10,3.463737762619991,False
11,3.2239249648806227,False
12,4.231399873950997,False
13,4.45410932692376,False
14,4.485551036720098,False
15,4.481182575851309,False
16,2.9024230189923754,False
17,4.16879971714544,False
18,4.409844308881973,False
19,2.627038602129483,False
20,4.113340323175642,False
21,4.283046339327702,False
22,4.3240523920591585,False
23,4.280757222744442,False
24,4.356253574984491,False
25,0.9586582401049943,False
26,3.7574396416545555,False
27,4.193135983780723,False
28,4.145207154626279,False
29,3.94684528129944,False
30,3.4772946776326736,False
31,3.7723032529214326,False
32,4.193664224514191,False
33,4.442410874468821,False
34,4.513907334419576,False
35,4.481253734014632,False
36,4.483553229247446,False
37,4.4551485452740405,False
38,4.51445893779265,False
39,4.517881204919568,False
40,4.540330382590471,False
41,4.514906945783759,False
42,4.51291617002039,False
43,4.455018905742457,False
44,4.43464498507402,False
45,4.534062384250007,False
46,-0.4355386728609557,True
