step,reward,done
0,4.7698790668931625,False
1,4.833235637961584,False
2,4.782284665606545,False
3,4.7746799494684415,False
4,4.816215279371908,False
5,4.7577450091868085,False
6,4.812317770572538,False
7,4.822230833094234,False
8,4.787139607742641,False
9,2.9120677623948965,False
10,2.977007003367354,False
11,3.985976578019318,False
12,4.4644508899712285,False
13,4.52758889095632,False
14,4.520958765356975,False
15,4.53761050999227,False
16,1.9949729920265726,False
17,4.246828586441913,False
18,4.40931535200735,False
19,2.940234008351122,False
20,4.152193233863575,False
21,4.370407970845922,False
22,4.39492381044887,False
23,4.3661192058505005,False
24,4.44177756152438,False
25,3.9451145044348754,False
26,3.3847392460527432,False
27,4.187515117032832,False
28,3.8792232887819598,False
29,4.126169454920314,False
30,3.677417368178898,False
31,3.959632647496571,False
32,4.401340675592939,False
33,4.523482118478968,False
34,4.6121628469487845,False
35,4.5784963686673885,False
36,4.580919893638689,False
37,4.034064444188732,False
38,4.535061721168808,False
39,4.553592642996582,False
40,4.572121158405262,False
41,4.546782269275849,False
42,4.5459378095244505,False
43,4.498449089901619,False
44,4.350778419781422,False
45,-0.5534877398340852,True
