step,reward,done
0,4.779908925384723,False
1,4.843238190312172,False
2,4.792393077881687,False
3,4.784678902027241,False
4,4.826285269748756,False
5,4.7677426367946945,False
6,4.822349690376308,False
7,4.832215749618839,False
8,4.797137681861507,False
9,2.26028159830202,False
10,1.8830548827213893,False
11,3.5748379864299493,False
12,4.380312731794344,False
13,4.456752448231141,False
14,4.434776763753948,False
15,4.449278513447822,False
16,4.4963620316217545,False
17,4.066854631156731,False
18,4.359974549700829,False
19,3.7461526083223955,False
20,3.987915082378772,False
21,4.21343550530191,False
22,4.230752248270128,False
23,4.19245733022764,False
24,4.268646841153787,False
25,3.98183829369381,False
26,3.826378819448011,False
27,3.5039201651067606,False
28,3.3218140909605527,False
29,3.879231952832945,False
30,3.856194493197525,False
31,0.10708404655986126,False
32,3.991770924058589,False
33,4.075635495130004,False
34,4.164412755517946,False
35,4.127427659238209,False
36,3.353456064490144,False
37,-1.120937122421073,True
