step,reward,done
0,4.773590295513802,False
1,4.836899117927663,False
2,4.786012135240076,False
3,4.778385685031474,False
4,4.81992896621212,False
5,4.761443736356933,False
6,4.815994633504442,False
7,4.825880849818282,False
8,4.790776091973327,False
9,3.345773048013243,False
10,3.3957136086901025,False
11,4.0545740313093885,False
12,4.461709654656343,False
13,4.510649966627558,False
14,4.517754367199017,False
15,4.534221281948505,False
16,2.6378873452255567,False
17,4.256009274166689,False
18,4.430180002215606,False
19,2.724085313908404,False
20,4.1507549617337895,False
21,4.36721758557173,False
22,4.3887236588917755,False
23,4.3598640417491525,False
24,4.435269691115797,False
25,1.8291590191435563,False
26,3.8472625354062893,False
27,3.6532662745393254,False
28,3.9479826928615895,False
29,4.130018267439725,False
30,3.7778198533548832,False
31,4.050065345380762,False
32,4.1153208534988455,False
33,4.565744238438976,False
34,4.646763474915421,False
35,4.617847857405035,False
36,4.620268332764425,False
37,3.6377711153537637,False
38,4.596171713331226,False
39,4.621656114534347,False
40,4.64226915357958,False
41,4.61606832414779,False
42,4.614942847648709,False
43,4.553321703602836,False
44,4.4497340232880465,False
45,-0.4917109626407009,True
