step,reward,done
0,4.7723357049789765,False
1,4.8356832895999915,False
2,4.7848228191798725,False
3,4.777108778498384,False
4,4.818730897227178,False
5,4.760211943872131,False
6,4.814760733742701,False
7,4.824623173434334,False
8,4.789393266592581,False
9,3.4761194646704836,False
10,3.5573080179467578,False
11,4.114568242332352,False
12,4.481000595722483,False
13,4.554102456368244,False
14,4.550543273904973,False
15,4.56922140194065,False
16,1.9813521440810278,False
17,4.240581306094833,False
18,4.441010113804298,False
19,2.881425130060385,False
20,4.218997505750814,False
21,4.422598002244069,False
22,4.446031221878837,False
23,4.417164624693132,False
24,4.492515173921266,False
25,4.256499579549756,False
26,3.675246170494508,False
27,3.898793162968822,False
28,3.7547092132730446,False
29,4.182926283900267,False
30,3.811065325728601,False
31,4.015473211836496,False
32,4.211868724580216,False
33,4.5533792646724764,False
34,4.639702210735566,False
35,4.609180738757197,False
36,4.611509255092963,False
37,3.8440004546984206,False
38,4.567851559325813,False
39,4.589489474735158,False
40,4.6097544431914015,False
41,4.582871029118833,False
42,4.582599463635854,False
43,4.526799492802847,False
44,4.384223039630088,False
45,4.458848865424251,False
46,-0.512309826621845,True
