step,reward,done
0,4.774594063461923,False
1,4.837911890462997,False
2,4.787114977188764,False
3,4.7794749265870715,False
4,4.821007775632006,False
5,4.762547452628736,False
6,4.817002905071732,False
7,4.826999056835606,False
8,4.791857413284942,False
9,4.827628015103302,False
10,2.419277958291593,False
11,3.6218857517335556,False
12,4.325483575752079,False
13,4.505231492383186,False
14,4.527083265779732,False
15,4.522351790970506,False
16,4.568249480532489,False
17,4.03492894587165,False
18,4.485576212396182,False
19,3.113509086300069,False
20,4.174714199514636,False
21,4.393732151065287,False
22,4.40133178963349,False
23,4.364574069848954,False
24,4.4399974428511735,False
25,1.1881121536745276,False
26,3.5079367550305145,False
27,4.017007075584521,False
28,4.115264054669382,False
29,4.170042749452917,False
30,2.9593948641858723,False
31,3.4397267972626286,False
32,3.93556934221182,False
33,4.264204753297237,False
34,4.328932194401878,False
35,4.297079463173356,False
36,4.2987904838956394,False
37,4.270986128222036,False
38,4.295460123615552,False
39,4.274910714630895,False
40,4.29921822139487,False
41,4.271273548711703,False
42,4.270829568227414,False
43,4.318892299776075,False
44,4.300943690447644,False
45,-0.7319351202547056,True
