step,reward,done
0,4.756351534858668,False
1,4.819654941712082,False
2,4.768813111918747,False
3,4.761132588499714,False
4,4.802820349127225,False
5,4.74424524405794,False
6,4.798823336272323,False
7,4.808673108295821,False
8,4.773423274910713,False
9,2.539780238102775,False
10,1.7874537492382898,False
11,3.375112736416308,False
12,4.273697675355496,False
13,4.423171539453951,False
14,4.40028197770315,False
15,4.4182633346561,False
16,2.353553046805894,False
17,4.133181319185316,False
18,4.3207762642337,False
19,2.657515511855639,False
20,3.960867731692016,False
21,4.161789455939512,False
22,4.168525722636271,False
23,4.123403472621887,False
24,4.199210097899691,False
25,4.13693308741634,False
26,3.786441960592268,False
27,3.337731473067326,False
28,3.634330200908087,False
29,3.8155244013820737,False
30,3.821685215997123,False
31,2.047378063278219,False
32,4.14730525416166,False
33,4.123035671173591,False
34,4.21078643364198,False
35,4.175557637193386,False
36,3.2128359091399092,False
37,3.944585864989066,False
38,4.1146972889843525,False
39,-0.8883290427144876,True
