step,reward,done
0,4.777241513894912,False
1,4.816856821269484,False
2,4.789155876691122,False
3,4.763470042521609,False
4,4.787577223319197,False
5,4.781427397156492,False
6,4.815862407617238,False
7,4.806693954684754,False
8,4.74192246750603,False
9,0.7725629714981723,False
10,4.422726438867962,False
11,5.165777912014049,False
12,5.16394773505736,False
13,5.180151818235843,False
14,5.1885887804180495,False
15,5.228035447940193,False
16,5.218847990352552,False
17,5.209513449356996,False
18,0.17236947741189868,True
