step,reward,done
0,4.774991314354018,False
1,4.838352516799592,False
2,4.787484298170533,False
3,4.779823127226666,False
4,4.821345693548129,False
5,4.762863231436195,False
6,4.817365394932108,False
7,4.827256488011823,False
8,4.792190341563989,False
9,2.7964391836455613,False
10,2.8507917920976067,False
11,3.9213906914061427,False
12,4.458174509361301,False
13,4.529526095320835,False
14,4.519909523186592,False
15,4.5354437824731635,False
16,4.581613715956231,False
17,4.088213763016084,False
18,4.464201113138708,False
19,3.151285043346697,False
20,4.173203064987737,False
21,4.397012805387361,False
22,4.4251793518102085,False
23,4.397490115095334,False
24,4.473036322438331,False
25,0.46840983814598136,False
26,3.954455853330364,False
27,3.56715778752112,False
28,3.329140033808543,False
29,4.028604975128793,False
30,2.1379072450159895,False
31,3.355000096502852,False
32,4.150615705688738,False
33,4.320101476539892,False
34,4.400022458464858,False
35,4.367187875858239,False
36,4.36917937071356,False
37,3.93352501707695,False
38,4.3472722969905275,False
39,4.371734041825308,False
40,4.389882775886012,False
41,4.364086595295699,False
42,4.363355457038847,False
43,4.258317939539175,False
44,-0.7926452088912368,True
