step,reward,done
0,5.004274765426232,False
1,5.000340827624317,False
2,4.999811155181488,False
3,4.999522254325046,False
4,4.999302562673025,False
5,4.996951638696606,False
6,4.996323717801608,False
7,4.991973216621897,False
8,4.988311750893496,False
9,4.989749425013243,False
10,4.988455789102616,False
11,4.984449059564205,False
12,4.986475016944296,False
13,4.720861504025164,False
14,4.947040642799505,False
15,5.137565526983526,False
16,0.17549226874685225,True
0,4.986272870406568,False
1,4.982396649806782,False
2,4.981890642172964,False
3,4.981623707113077,False
4,4.981389401491222,False
5,4.9791386492982435,False
6,4.978250327713728,False
7,4.974574626955887,False
8,4.970900222299173,False
9,4.971869780988424,False
10,4.971126988605681,False
11,4.967230548903426,False
12,4.968631412299798,False
13,4.9680999453480235,False
14,4.964685290688969,False
15,4.962858278262859,False
16,-0.2040415187683972,True
0,4.993585288337625,False
1,4.989719892870742,False
2,4.989104530721162,False
3,4.988913467471665,False
4,4.988700710800828,False
5,4.986423352720694,False
6,4.985402966732883,False
7,4.981813945098078,False
8,4.977991610039433,False
9,4.97883916617168,False
10,4.978206916191097,False
11,4.974343913167121,False
12,4.975547083683736,False
13,4.975168271751933,False
14,4.615953494341546,False
15,4.9142793723716895,False
16,0.11337529557698958,True
0,5.000296259015818,False
1,4.996397088135987,False
2,4.9958814568518415,False
3,4.995535660116318,False
4,4.995330443958891,False
5,4.993153946057715,False
6,4.991519379941839,False
7,4.988575326520376,False
8,4.984555642807792,False
9,4.985145874091142,False
10,4.984532860146263,False
11,4.9801887454911835,False
12,4.982103487299404,False
13,4.982327108678185,False
14,4.977853979534913,False
15,4.97648363487324,False
16,-0.027673235719892005,True
0,5.008628024639797,False
1,5.004727494320678,False
2,5.004216323527932,False
3,5.003788227115106,False
4,5.003697488114521,False
5,5.001444884560262,False
6,5.000637395248082,False
7,4.996003910684095,False
8,4.992617242819477,False
9,4.99411669009392,False
10,4.992092609118302,False
11,4.988738005910442,False
12,4.991171929728692,False
13,4.989330071780491,False
14,4.985345684714204,False
15,4.985132987568125,False
16,0.03081997755896977,True
0,5.006913173243145,False
1,5.002994195274386,False
2,5.002422176130135,False
3,5.002003228017076,False
4,5.001855658879591,False
5,4.999430996649968,False
6,4.998514667106549,False
7,4.994038670572219,False
8,4.990552775259938,False
9,4.992041997096656,False
10,4.990127181795362,False
11,4.986638751579494,False
12,4.989142357794253,False
13,4.987318019778246,False
14,5.051978670519969,False
15,5.077611176907852,False
16,0.07299862322878484,True
0,4.991578656802298,False
1,4.987678758786128,False
2,4.987110293368971,False
3,4.9868078948645795,False
4,4.986615023056885,False
5,4.984304393009891,False
6,4.98336855516205,False
7,4.979553585626755,False
8,4.975753906925021,False
9,4.976785307110615,False
10,4.975767780874127,False
11,4.971903710165142,False
12,4.973564073870564,False
13,4.972879718479407,False
14,4.969063210417371,False
15,4.967716341052996,False
16,-0.12486499377795048,True
0,5.00502242363577,False
1,5.001182507333,False
2,5.000594115983086,False
3,5.0003778327030375,False
4,5.0001616167415674,False
5,4.997919215291348,False
6,4.9968286902186065,False
7,4.993156154953828,False
8,4.989414136809461,False
9,4.990250937894604,False
10,4.989213959569568,False
11,4.985678792821533,False
12,4.987046673034643,False
13,4.9863825437662,False
14,4.982504763692564,False
15,4.742060954554749,False
16,-0.07261814334803415,True
0,4.999391590468134,False
1,4.995452444475692,False
2,4.994918301914505,False
3,4.994617929671141,False
4,4.994421437791578,False
5,4.991972365403472,False
6,4.9909543531105,False
7,4.987015490501719,False
8,4.983064497414,False
9,4.984467791958258,False
10,4.983005030454203,False
11,4.9788563057557225,False
12,4.981385981151024,False
13,4.809638401709881,False
14,4.752308775159881,False
15,4.801603190420901,False
16,0.10978845237481291,True
0,4.99827520889597,False
1,4.994349421461988,False
2,4.993821384625479,False
3,4.993496445515378,False
4,4.9933542957693255,False
5,4.991124295112059,False
6,4.989556184549913,False
7,4.986642041739581,False
8,4.982479575887533,False
9,4.983051051749295,False
10,4.982514284687575,False
11,4.9781577996220205,False
12,4.979932810128843,False
13,4.980130670116468,False
14,4.755007643976146,False
15,4.6322593103492675,False
16,-0.1986772461607691,True
