step,reward,done
0,4.762977224428258,False
1,4.826393570850537,False
2,4.775475294271473,False
3,4.767826643580342,False
4,4.809406124001877,False
5,4.7509278696744595,False
6,4.805452149544545,False
7,4.815294071978363,False
8,4.780510036211974,False
9,2.972746667158099,False
10,2.9878765531810973,False
11,3.899168253823748,False
12,4.416867094391111,False
13,4.461930829464503,False
14,4.459635508231153,False
15,4.471291285674303,False
16,2.261709759807437,False
17,4.148628288798903,False
18,4.371041892929984,False
19,2.7888226824672078,False
20,4.0797550569619565,False
21,4.302534865009868,False
22,4.325404102747204,False
23,4.296234870422282,False
24,4.371630296589316,False
25,3.929564056274459,False
26,3.4776214936573933,False
27,4.085145637212024,False
28,3.7775128885330975,False
29,4.114344083193512,False
30,3.345850231598543,False
31,3.7798041000061313,False
32,4.163591468883714,False
33,4.372441712579427,False
34,4.462171057273302,False
35,4.430057148237465,False
36,4.432707636035048,False
37,3.7587182830388626,False
38,4.394326343456047,False
39,4.417535439008413,False
40,4.436325733494955,False
41,4.41066110062917,False
42,4.4098322684097235,False
43,-0.6437256682124114,True
