step,reward,done
0,4.766546888554916,False
1,4.829902569152492,False
2,4.779063290524427,False
3,4.771425461356722,False
4,4.81298810212128,False
5,4.754511361239126,False
6,4.809067176985711,False
7,4.81881048641863,False
8,4.783871240005073,False
9,2.2955237654052945,False
10,2.0364442680278825,False
11,3.608799816155207,False
12,4.386886674694017,False
13,4.474553868087363,False
14,4.452577412219528,False
15,4.4667092853712775,False
16,2.374557450742084,False
17,4.186631449292791,False
18,4.3774395583030365,False
19,2.8388262856262987,False
20,4.071300206101887,False
21,4.244597654636032,False
22,4.255948870186892,False
23,4.214895775721796,False
24,4.290747371386537,False
25,4.2284256104760685,False
26,4.090599159390511,False
27,3.659076615914238,False
28,3.0878764693083465,False
29,3.5932874816113385,False
30,3.784578139714787,False
31,2.359116415327187,False
32,4.081076680416985,False
33,4.064733425248136,False
34,4.142499591294325,False
35,4.106989725482729,False
36,2.4881026045380743,False
37,3.9465062919977942,False
38,4.205386168290537,False
39,4.216384467404944,False
40,4.234380711420426,False
41,4.208405475136895,False
42,-1.1469293888636831,True
